Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mcsp,Randomise questionnaire elements?,Question Key,Response
7,1646760364209,08/03/2022 17:26:04,1646760364837,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,native-lang,Bangla
8,1646760364209,08/03/2022 17:26:04,1646760364837,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country,বাংলাদেশ
9,1646760364209,08/03/2022 17:26:04,1646760364838,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country-quantised,2
10,1646760364209,08/03/2022 17:26:04,1646760364838,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country-text,
11,1646760364209,08/03/2022 17:26:04,1646760364838,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,edu,বিশ্ববিদ্যালয়
12,1646760364209,08/03/2022 17:26:04,1646760364839,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,edu-quantised,4
13,1646760364209,08/03/2022 17:26:04,1646760364839,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,job,IT Professional
14,1646760364209,08/03/2022 17:26:04,1646760364839,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school,বাংলা
15,1646760364209,08/03/2022 17:26:04,1646760364839,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school-quantised,1
16,1646760364209,08/03/2022 17:26:04,1646760364840,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school-text,
17,1646760364209,08/03/2022 17:26:04,1646760364840,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school,বাংলা
18,1646760364209,08/03/2022 17:26:04,1646760364840,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school-quantised,1
19,1646760364209,08/03/2022 17:26:04,1646760364840,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school-text,
20,1646760364209,08/03/2022 17:26:04,1646760364840,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,bangla-class,হ্যাঁ
21,1646760364209,08/03/2022 17:26:04,1646760364841,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,bangla-class-quantised,1
22,1646760364209,08/03/2022 17:26:04,1646760364841,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-speak,৫
23,1646760364327,08/03/2022 17:26:04,1646760364841,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-speak-quantised,5
24,1646760364327,08/03/2022 17:26:04,1646760364841,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-write,৫
25,1646760364327,08/03/2022 17:26:04,1646760364842,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-write-quantised,5
26,1646760364327,08/03/2022 17:26:04,1646760364842,-5,08/03/2022 12:26:04,80062,4,questionnaire-ifek,,20200979,xqd2ix4o,5992960,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,END QUESTIONNAIRE,60548
1,1646659284513,07/03/2022 13:21:24,1646659284361,1,07/03/2022 14:21:24,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,BEGIN QUESTIONNAIRE,
2,1646659349002,07/03/2022 13:22:29,1646659348870,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,prolific,614e82d5717d691f24efffc0
3,1646659349127,07/03/2022 13:22:29,1646659348872,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,30
4,1646659349127,07/03/2022 13:22:29,1646659348873,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,পুরুষ
5,1646659349127,07/03/2022 13:22:29,1646659348873,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,1
6,1646659349127,07/03/2022 13:22:29,1646659348873,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1646659349127,07/03/2022 13:22:29,1646659348873,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,Bangla
8,1646659349127,07/03/2022 13:22:29,1646659348873,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,বাংলাদেশ
9,1646659349127,07/03/2022 13:22:29,1646659348873,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,2
10,1646659349127,07/03/2022 13:22:29,1646659348873,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1646659349127,07/03/2022 13:22:29,1646659348874,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,বিশ্ববিদ্যালয়
12,1646659349127,07/03/2022 13:22:29,1646659348874,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,4
13,1646659349127,07/03/2022 13:22:29,1646659348874,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,Student
14,1646659349127,07/03/2022 13:22:29,1646659348874,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,বাংলা
15,1646659349127,07/03/2022 13:22:29,1646659348874,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,1
16,1646659349127,07/03/2022 13:22:29,1646659348874,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
17,1646659349127,07/03/2022 13:22:29,1646659348874,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school,বাংলা
18,1646659349127,07/03/2022 13:22:29,1646659348875,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-quantised,1
19,1646659349127,07/03/2022 13:22:29,1646659348876,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1646659349127,07/03/2022 13:22:29,1646659348876,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,হ্যাঁ
21,1646659349127,07/03/2022 13:22:29,1646659348876,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class-quantised,1
22,1646659349127,07/03/2022 13:22:29,1646659348876,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak,৫
23,1646659349256,07/03/2022 13:22:29,1646659348876,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak-quantised,5
24,1646659349256,07/03/2022 13:22:29,1646659348876,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write,৫
25,1646659349256,07/03/2022 13:22:29,1646659348877,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write-quantised,5
26,1646659349256,07/03/2022 13:22:29,1646659348877,1,07/03/2022 14:22:28,80062,4,questionnaire-ifek,,20143615,02c8l88p,5973371,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,END QUESTIONNAIRE,64517
1,1646659968433,07/03/2022 13:32:48,1646659968240,-8,07/03/2022 05:32:48,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,BEGIN QUESTIONNAIRE,
2,1646660135326,07/03/2022 13:35:35,1646660134714,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,prolific,5f556bd46e6c4c93a5a90c77
3,1646660135511,07/03/2022 13:35:35,1646660134715,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,21
4,1646660135511,07/03/2022 13:35:35,1646660134715,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,মহিলা
5,1646660135511,07/03/2022 13:35:35,1646660134715,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,2
6,1646660135511,07/03/2022 13:35:35,1646660134715,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1646660135511,07/03/2022 13:35:35,1646660134715,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,বাংলা
8,1646660135511,07/03/2022 13:35:35,1646660134716,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,বাংলাদেশ
9,1646660135511,07/03/2022 13:35:35,1646660134716,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,2
10,1646660135511,07/03/2022 13:35:35,1646660134716,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1646660135511,07/03/2022 13:35:35,1646660134716,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,হাই-স্কুল
12,1646660135511,07/03/2022 13:35:35,1646660134716,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,2
13,1646660135511,07/03/2022 13:35:35,1646660134716,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,Employee As a Middle Manager
14,1646660135511,07/03/2022 13:35:35,1646660134716,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,ইংরেজি
15,1646660135511,07/03/2022 13:35:35,1646660134716,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,2
16,1646660135511,07/03/2022 13:35:35,1646660134717,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
17,1646660135511,07/03/2022 13:35:35,1646660134717,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school,ইংরেজি
18,1646660135511,07/03/2022 13:35:35,1646660134717,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-quantised,2
19,1646660135511,07/03/2022 13:35:35,1646660134717,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1646660135511,07/03/2022 13:35:35,1646660134717,-8,07/03/2022 05:35:34,80062,4,questionnaire-ifek,,20143991,q9zhiya1,5973513,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1280x800,1233x664,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,না
